theta1_deg,theta2_deg,m00_id1_mcp_delta_mm,m01_id2_mcp_delta_mm,m02_id3_mcp_routing_delta_mm,m03_id4_mcp_routing_delta_mm,m00_id1_invalid_mask,m01_id2_invalid_mask,m02_id3_invalid_mask,m03_id4_invalid_mask
7.6,10.2,-2.098297,-0.046387,-1.089621,0.299627,0,0,0,0
7.6,10.4,-2.118609,-0.066832,-1.101746,0.312843,0,0,0,0
7.6,10.6,-2.138922,-0.087278,-1.113871,0.326041,0,0,0,0
7.6,10.8,-2.159233,-0.107722,-1.125994,0.339220,0,0,0,0
7.6,11.0,-2.179545,-0.128167,-1.138117,0.352381,0,0,0,0
7.6,11.2,-2.199856,-0.148611,-1.150238,0.365524,0,0,0,0
7.6,11.4,-2.220166,-0.169055,-1.162357,0.378647,0,0,0,0
7.6,11.6,-2.240476,-0.189499,-1.174475,0.391913,0,0,0,0
7.6,11.8,-2.260786,-0.209943,-1.186591,0.405031,0,0,0,0
7.6,12.0,-2.281095,-0.230387,-1.198705,0.418133,0,0,0,0
7.6,12.2,-2.301404,-0.250830,-1.210817,0.431218,0,0,0,0
7.6,12.4,-2.321712,-0.271273,-1.222926,0.444287,0,0,0,0
7.6,12.6,-2.342020,-0.291716,-1.235033,0.457340,0,0,0,0
7.6,12.8,-2.362327,-0.312159,-1.247138,0.470376,0,0,0,0
7.6,13.0,-2.382634,-0.332601,-1.259240,0.483394,0,0,0,0
7.6,13.2,-2.402941,-0.353043,-1.271523,0.496395,0,0,0,0
7.6,13.4,-2.423247,-0.373485,-1.283648,0.509378,0,0,0,0
7.6,13.6,-2.443553,-0.393927,-1.295774,0.522344,0,0,0,0
7.6,13.8,-2.463858,-0.414369,-1.307899,0.535291,0,0,0,0
7.6,14.0,-2.484163,-0.434810,-1.320023,0.548220,0,0,0,0
7.6,14.2,-2.504467,-0.455251,-1.332147,0.561129,0,0,0,0
7.6,14.4,-2.524771,-0.475692,-1.344270,0.574020,0,0,0,0
7.6,14.6,-2.545074,-0.496133,-1.356392,0.586891,0,0,0,0
7.6,14.8,-2.565377,-0.516573,-1.368512,0.599910,0,0,0,0
7.6,15.0,-2.585680,-0.537014,-1.380631,0.612776,0,0,0,0
7.6,15.2,-2.605982,-0.557454,-1.392748,0.625625,0,0,0,0
7.6,15.4,-2.626284,-0.577894,-1.404864,0.638458,0,0,0,0
7.6,15.6,-2.646585,-0.598333,-1.416978,0.651275,0,0,0,0
7.6,15.8,-2.666886,-0.618773,-1.429090,0.664075,0,0,0,0
7.6,16.0,-2.687186,-0.639212,-1.441200,0.676857,0,0,0,0
7.6,16.2,-2.707486,-0.659651,-1.453307,0.689622,0,0,0,0
7.6,16.4,-2.727786,-0.680089,-1.465412,0.702370,0,0,0,0
7.6,16.6,-2.748085,-0.700528,-1.477515,0.715100,0,0,0,0
7.6,16.8,-2.768383,-0.720966,-1.489778,0.727811,0,0,0,0
7.6,17.0,-2.788681,-0.741404,-1.501902,0.740504,0,0,0,0
7.6,17.2,-2.808979,-0.761842,-1.514026,0.753179,0,0,0,0
7.6,17.4,-2.829276,-0.782280,-1.526150,0.765834,0,0,0,0
7.6,17.6,-2.849572,-0.802717,-1.538274,0.778470,0,0,0,0
7.6,17.8,-2.869869,-0.823154,-1.550396,0.791087,0,0,0,0
7.6,18.0,-2.890165,-0.843591,-1.562518,0.803855,0,0,0,0
7.6,18.2,-2.910460,-0.864028,-1.574639,0.816467,0,0,0,0
7.6,18.4,-2.930755,-0.884464,-1.586759,0.829062,0,0,0,0
7.6,18.6,-2.951049,-0.904901,-1.598878,0.841641,0,0,0,0
7.6,18.8,-2.971343,-0.925337,-1.610995,0.854203,0,0,0,0
7.6,19.0,-2.991636,-0.945772,-1.623110,0.866748,0,0,0,0
7.6,19.2,-3.011929,-0.966208,-1.635224,0.879276,0,0,0,0
7.6,19.4,-3.032222,-0.986643,-1.647336,0.891786,0,0,0,0
7.6,19.6,-3.052514,-1.007078,-1.659446,0.904279,0,0,0,0
7.6,19.8,-3.072805,-1.027513,-1.671553,0.916754,0,0,0,0
7.6,20.0,-3.093096,-1.047948,-1.683659,0.929210,0,0,0,0
7.6,20.2,-3.113387,-1.068382,-1.695761,0.941649,0,0,0,0
7.6,20.4,-3.133677,-1.088816,-1.707861,0.954068,0,0,0,0
7.6,20.6,-3.153967,-1.109250,-1.720129,0.966469,0,0,0,0
7.6,20.8,-3.174256,-1.129684,-1.732252,0.978850,0,0,0,0
7.6,21.0,-3.194545,-1.150117,-1.744374,0.991212,0,0,0,0
7.6,21.2,-3.214833,-1.170550,-1.756496,1.003730,0,0,0,0
7.6,21.4,-3.235121,-1.190984,-1.768618,1.016087,0,0,0,0
7.6,21.6,-3.255408,-1.211416,-1.780739,1.028428,0,0,0,0
7.6,21.8,-3.275695,-1.231849,-1.792859,1.040753,0,0,0,0
7.6,22.0,-3.295981,-1.252281,-1.804978,1.053060,0,0,0,0
7.6,22.2,-3.316267,-1.272713,-1.817096,1.065351,0,0,0,0
7.6,22.4,-3.336552,-1.293145,-1.829213,1.077626,0,0,0,0
7.6,22.6,-3.356837,-1.313576,-1.841328,1.089882,0,0,0,0
7.6,22.8,-3.377121,-1.334008,-1.853441,1.102121,0,0,0,0
7.6,23.0,-3.397405,-1.354439,-1.865613,1.114342,0,0,0,0
7.6,23.2,-3.417688,-1.374870,-1.877782,1.126605,0,0,0,0
7.6,23.4,-3.437971,-1.395300,-1.889997,1.138859,0,0,0,0
7.6,23.6,-3.458254,-1.415730,-1.902259,1.151157,0,0,0,0
7.6,23.8,-3.478536,-1.436161,-1.914567,1.163497,0,0,0,0
7.6,24.0,-3.498817,-1.456590,-1.926921,1.175881,0,0,0,0
7.6,24.2,-3.519098,-1.477020,-1.939321,1.188307,0,0,0,0
7.6,24.4,-3.539378,-1.497450,-1.951767,1.200777,0,0,0,0
7.6,24.6,-3.559658,-1.517879,-1.964259,1.213289,0,0,0,0
7.6,24.8,-3.579937,-1.538307,-1.976797,1.225844,0,0,0,0
7.6,25.0,-3.600216,-1.558736,-1.989381,1.238441,0,0,0,0
7.6,25.2,-3.620495,-1.579165,-2.002011,1.251082,0,0,0,0
7.6,25.4,-3.640773,-1.599593,-2.014687,1.263765,0,0,0,0
7.6,25.6,-3.661050,-1.620021,-2.027408,1.276491,0,0,0,0
7.6,25.8,-3.681327,-1.640448,-2.040176,1.289259,0,0,0,0
7.6,26.0,-3.701603,-1.660876,-2.052991,1.302073,0,0,0,0
7.6,26.2,-3.721879,-1.681303,-2.065864,1.314942,0,0,0,0
7.6,26.4,-3.742154,-1.701730,-2.078797,1.327870,0,0,0,0
7.6,26.6,-3.762429,-1.722156,-2.091790,1.340857,0,0,0,0
7.6,26.8,-3.782704,-1.742583,-2.104843,1.353903,0,0,0,0
7.6,27.0,-3.802977,-1.763009,-2.117955,1.367006,0,0,0,0
7.6,27.2,-3.823251,-1.783435,-2.131127,1.380168,0,0,0,0
7.6,27.4,-3.843524,-1.803860,-2.144359,1.393389,0,0,0,0
7.6,27.6,-3.863796,-1.824286,-2.157650,1.406667,0,0,0,0
7.6,27.8,-3.884067,-1.844711,-2.171000,1.420004,0,0,0,0
7.6,28.0,-3.904339,-1.865136,-2.184411,1.433399,0,0,0,0
7.6,28.2,-3.924609,-1.885561,-2.197880,1.446852,0,0,0,0
7.6,28.4,-3.944880,-1.905985,-2.211409,1.460362,0,0,0,0
7.6,28.6,-3.965149,-1.926409,-2.224997,1.473931,0,0,0,0
7.6,28.8,-3.985418,-1.946833,-2.238644,1.487558,0,0,0,0
7.6,29.0,-4.005687,-1.967257,-2.252350,1.501243,0,0,0,0
7.6,29.2,-4.025955,-1.987680,-2.266115,1.514985,0,0,0,0
7.6,29.4,-4.046223,-2.008103,-2.279939,1.528785,0,0,0,0
7.6,29.6,-4.066490,-2.028526,-2.293822,1.542643,0,0,0,0
7.6,29.8,-4.086756,-2.048949,-2.307764,1.556558,0,0,0,0
7.6,30.0,-4.107022,-2.069371,-2.321765,1.570531,0,0,0,0
7.6,30.2,-4.127287,-2.089793,-2.335824,1.584561,0,0,0,0
7.6,30.4,-4.147552,-2.110215,-2.349943,1.598649,0,0,0,0
7.6,30.6,-4.167817,-2.130636,-2.364120,1.612794,0,0,0,0
7.6,30.8,-4.188080,-2.151057,-2.378355,1.626997,0,0,0,0
7.6,31.0,-4.208344,-2.171479,-2.392648,1.641256,0,0,0,0
7.6,31.2,-4.228606,-2.191899,-2.407001,1.655573,0,0,0,0
7.6,31.4,-4.248868,-2.212320,-2.421411,1.669947,0,0,0,0
7.6,31.6,-4.269130,-2.232740,-2.435880,1.684378,0,0,0,0
7.6,31.8,-4.289392,-2.253160,-2.450407,1.698866,0,0,0,0
7.6,32.0,-4.309652,-2.273580,-2.464992,1.713411,0,0,0,0
7.6,32.2,-4.329912,-2.293999,-2.479635,1.728013,0,0,0,0
7.6,32.4,-4.350172,-2.314418,-2.494337,1.742671,0,0,0,0
7.6,32.6,-4.370430,-2.334837,-2.509096,1.757387,0,0,0,0
7.6,32.8,-4.390688,-2.355256,-2.523913,1.772158,0,0,0,0
7.6,33.0,-4.410946,-2.375674,-2.538788,1.786987,0,0,0,0
7.6,33.2,-4.431204,-2.396092,-2.553720,1.801872,0,0,0,0
7.6,33.4,-4.451460,-2.416510,-2.568711,1.816814,0,0,0,0
7.6,33.6,-4.471716,-2.436928,-2.583758,1.831812,0,0,0,0
7.6,33.8,-4.491972,-2.457345,-2.598864,1.846866,0,0,0,0
7.6,34.0,-4.512227,-2.477762,-2.614027,1.861976,0,0,0,0
7.6,34.2,-4.532482,-2.498179,-2.629247,1.877143,0,0,0,0
7.6,34.4,-4.552735,-2.518595,-2.644524,1.892366,0,0,0,0
7.6,34.6,-4.572989,-2.539011,-2.659859,1.907645,0,0,0,0
7.6,34.8,-4.593242,-2.559427,-2.675251,1.922980,0,0,0,0
7.6,35.0,-4.613494,-2.579843,-2.690700,1.938371,0,0,0,0
7.6,35.2,-4.633746,-2.600258,-2.706206,1.953819,0,0,0,0
7.6,35.4,-4.653996,-2.620673,-2.721770,1.969322,0,0,0,0
7.6,35.6,-4.674247,-2.641088,-2.737390,1.984881,0,0,0,0
7.6,35.8,-4.694497,-2.661503,-2.753067,2.000497,0,0,0,0
7.6,36.0,-4.714746,-2.681917,-2.768802,2.016168,0,0,0,0
7.6,36.2,-4.734995,-2.702331,-2.784593,2.031894,0,0,0,0
7.6,36.4,-4.755243,-2.722745,-2.800441,2.047677,0,0,0,0
7.6,36.6,-4.775491,-2.743158,-2.816346,2.063515,0,0,0,0
7.6,36.8,-4.795738,-2.763571,-2.832307,2.079409,0,0,0,0
7.6,37.0,-4.815985,-2.783984,-2.848325,2.095358,0,0,0,0
7.6,37.2,-4.836230,-2.804397,-2.864400,2.111362,0,0,0,0
7.6,37.4,-4.856476,-2.824809,-2.880531,2.127422,0,0,0,0
7.6,37.6,-4.876720,-2.845221,-2.896718,2.143538,0,0,0,0
7.6,37.8,-4.896965,-2.865633,-2.912961,2.159708,0,0,0,0
7.6,38.0,-4.917208,-2.886044,-2.929261,2.175933,0,0,0,0
7.6,38.2,-4.937451,-2.906455,-2.945617,2.192214,0,0,0,0
7.6,38.4,-4.957694,-2.926866,-2.962029,2.208549,0,0,0,0
7.6,38.6,-4.977935,-2.947277,-2.978497,2.224940,0,0,0,0
7.6,38.8,-4.998177,-2.967687,-2.995021,2.241385,0,0,0,0
7.6,39.0,-5.018417,-2.988097,-3.011600,2.257885,0,0,0,0
7.6,39.2,-5.038657,-3.008507,-3.028235,2.274439,0,0,0,0
7.6,39.4,-5.058897,-3.028916,-3.044926,2.291049,0,0,0,0
7.6,39.6,-5.079135,-3.049325,-3.061673,2.307712,0,0,0,0
7.6,39.8,-5.099373,-3.069734,-3.078475,2.324430,0,0,0,0
7.6,40.0,-5.119611,-3.090143,-3.095332,2.341203,0,0,0,0
7.6,40.2,-5.139848,-3.110551,-3.112245,2.358030,0,0,0,0
7.6,40.4,-5.160085,-3.130959,-3.129213,2.374911,0,0,0,0
7.6,40.6,-5.180320,-3.151367,-3.146236,2.391846,0,0,0,0
7.6,40.8,-5.200555,-3.171774,-3.163314,2.408836,0,0,0,0
7.6,41.0,-5.220790,-3.192181,-3.180448,2.425879,0,0,0,0
7.6,41.2,-5.241024,-3.212588,-3.197636,2.442976,0,0,0,0
7.6,41.4,-5.261257,-3.232995,-3.214879,2.460127,0,0,0,0
7.6,41.6,-5.281490,-3.253401,-3.232176,2.477332,0,0,0,0
7.6,41.8,-5.301722,-3.273807,-3.249529,2.494590,0,0,0,0
7.6,42.0,-5.321954,-3.294213,-3.266936,2.511902,0,0,0,0
7.6,42.2,-5.342185,-3.314618,-3.284397,2.529268,0,0,0,0
7.6,42.4,-5.362415,-3.335023,-3.301913,2.546687,0,0,0,0
7.6,42.6,-5.382645,-3.355428,-3.319483,2.564159,0,0,0,0
7.6,42.8,-5.402874,-3.375832,-3.337108,2.581685,0,0,0,0
7.6,43.0,-5.423102,-3.396236,-3.354786,2.599264,0,0,0,0
7.6,43.2,-5.443330,-3.416640,-3.372519,2.616896,0,0,0,0
7.6,43.4,-5.463557,-3.437043,-3.390306,2.634581,0,0,0,0
7.6,43.6,-5.483783,-3.457447,-3.408146,2.652319,0,0,0,0
7.6,43.8,-5.504009,-3.477850,-3.426041,2.670110,0,0,0,0
7.6,44.0,-5.524234,-3.498252,-3.443989,2.687953,0,0,0,0
7.6,44.2,-5.544459,-3.518655,-3.461990,2.705849,0,0,0,0
7.6,44.4,-5.564683,-3.539057,-3.480046,2.723798,0,0,0,0
7.6,44.6,-5.584906,-3.559458,-3.498154,2.741800,0,0,0,0
7.6,44.8,-5.605129,-3.579860,-3.516316,2.759854,0,0,0,0
7.6,45.0,-5.625351,-3.600261,-3.534532,2.777960,0,0,0,0
7.6,45.2,-5.645573,-3.620661,-3.552800,2.796118,0,0,0,0
7.6,45.4,-5.665793,-3.641062,-3.571122,2.814329,0,0,0,0
7.6,45.6,-5.686013,-3.661462,-3.589497,2.832592,0,0,0,0
7.6,45.8,-5.706233,-3.681862,-3.607924,2.850907,0,0,0,0
7.6,46.0,-5.726452,-3.702261,-3.626405,2.869274,0,0,0,0
7.6,46.2,-5.746670,-3.722661,-3.644938,2.887692,0,0,0,0
7.6,46.4,-5.766887,-3.743060,-3.663523,2.906163,0,0,0,0
7.6,46.6,-5.787104,-3.763458,-3.682162,2.924685,0,0,0,0
7.6,46.8,-5.807321,-3.783856,-3.700852,2.943259,0,0,0,0
7.6,47.0,-5.827536,-3.804254,-3.719595,2.961884,0,0,0,0
7.6,47.2,-5.847751,-3.824652,-3.738391,2.980561,0,0,0,0
7.6,47.4,-5.867965,-3.845049,-3.757238,2.999289,0,0,0,0
7.6,47.6,-5.888178,-3.865446,-3.776138,3.018068,0,0,0,0
7.6,47.8,-5.908391,-3.885843,-3.795090,3.036898,0,0,0,0
7.6,48.0,-5.928604,-3.906239,-3.814093,3.055779,0,0,0,0
7.6,48.2,-5.948815,-3.926635,-3.833148,3.074712,0,0,0,0
7.6,48.4,-5.969026,-3.947031,-3.852255,3.093695,0,0,0,0
7.6,48.6,-5.989236,-3.967427,-3.871414,3.112729,0,0,0,0
7.6,48.8,-6.009446,-3.987822,-3.890624,3.131814,0,0,0,0
7.6,49.0,-6.029655,-4.008216,-3.909885,3.150949,0,0,0,0
7.6,49.2,-6.049863,-4.028611,-3.929198,3.170135,0,0,0,0
7.6,49.4,-6.070070,-4.049005,-3.948562,3.189372,0,0,0,0
7.6,49.6,-6.090277,-4.069398,-3.967977,3.208658,0,0,0,0
7.6,49.8,-6.110484,-4.089792,-3.987443,3.227995,0,0,0,0
7.6,50.0,-6.130689,-4.110185,-4.006960,3.247382,0,0,0,0
7.6,50.2,-6.150894,-4.130578,-4.026528,3.266819,0,0,0,0
7.6,50.4,-6.171098,-4.150970,-4.046147,3.286306,0,0,0,0
7.6,50.6,-6.191301,-4.171362,-4.065816,3.305843,0,0,0,0
7.6,50.8,-6.211504,-4.191754,-4.085536,3.325430,0,0,0,0
7.6,51.0,-6.231706,-4.212146,-4.105306,3.345066,0,0,0,0
7.6,51.2,-6.251907,-4.232537,-4.125126,3.364752,0,0,0,0
7.6,51.4,-6.272108,-4.252928,-4.144997,3.384488,0,0,0,0
7.6,51.6,-6.292308,-4.273318,-4.164917,3.404273,0,0,0,0
7.6,51.8,-6.312507,-4.293708,-4.184888,3.424107,0,0,0,0
7.6,52.0,-6.332705,-4.314098,-4.204908,3.443990,0,0,0,0
7.6,52.2,-6.352903,-4.334487,-4.224979,3.463922,0,0,0,0
7.6,52.4,-6.373100,-4.354877,-4.245099,3.483904,0,0,0,0
7.6,52.6,-6.393297,-4.375266,-4.265268,3.503934,0,0,0,0
7.6,52.8,-6.413493,-4.395654,-4.285488,3.524013,0,0,0,0
7.6,53.0,-6.433688,-4.416042,-4.305756,3.544141,0,0,0,0
7.6,53.2,-6.453882,-4.436430,-4.326074,3.564317,0,0,0,0
7.6,53.4,-6.474075,-4.456817,-4.346441,3.584542,0,0,0,0
7.6,53.6,-6.494268,-4.477204,-4.366857,3.604815,0,0,0,0
7.6,53.8,-6.514461,-4.497591,-4.387321,3.625137,0,0,0,0
7.6,54.0,-6.534652,-4.517977,-4.407835,3.645507,0,0,0,0
7.6,54.2,-6.554842,-4.538363,-4.428398,3.665926,0,0,0,0
7.6,54.4,-6.575032,-4.558749,-4.449009,3.686392,0,0,0,0
7.6,54.6,-6.595222,-4.579134,-4.469668,3.706907,0,0,0,0
7.6,54.8,-6.615410,-4.599520,-4.490376,3.727469,0,0,0,0
7.6,55.0,-6.635598,-4.619904,-4.511133,3.748079,0,0,0,0
7.6,55.2,-6.655785,-4.640288,-4.531937,3.768738,0,0,0,0
7.6,55.4,-6.675971,-4.660673,-4.552790,3.789443,0,0,0,0
7.6,55.6,-6.696157,-4.681056,-4.573690,3.810197,0,0,0,0
7.6,55.8,-6.716341,-4.701439,-4.594639,3.830997,0,0,0,0
7.6,56.0,-6.736526,-4.721822,-4.615636,3.851846,0,0,0,0
7.6,56.2,-6.756709,-4.742205,-4.636680,3.872741,0,0,0,0
7.6,56.4,-6.776892,-4.762587,-4.657772,3.893683,0,0,0,0
7.6,56.6,-6.797073,-4.782969,-4.678912,3.914673,0,0,0,0
7.6,56.8,-6.817255,-4.803350,-4.700099,3.935709,0,0,0,0
7.6,57.0,-6.837435,-4.823731,-4.721333,3.956793,0,0,0,0
7.6,57.2,-6.857615,-4.844112,-4.742615,3.977922,0,0,0,0
7.6,57.4,-6.877793,-4.864492,-4.763943,3.999099,0,0,0,0
7.6,57.6,-6.897971,-4.884873,-4.785319,4.020322,0,0,0,0
7.6,57.8,-6.918149,-4.905252,-4.806741,4.041591,0,0,0,0
7.6,58.0,-6.938325,-4.925632,-4.828211,4.062907,0,0,0,0
7.6,58.2,-6.958501,-4.946011,-4.849727,4.084269,0,0,0,0
7.6,58.4,-6.978676,-4.966389,-4.871289,4.105677,0,0,0,0
7.6,58.6,-6.998850,-4.986767,-4.892898,4.127130,0,0,0,0
7.6,58.8,-7.019024,-5.007145,-4.914553,4.148630,0,0,0,0
7.6,59.0,-7.039196,-5.027523,-4.936254,4.170175,0,0,0,0
7.6,59.2,-7.059369,-5.047900,-4.958001,4.191766,0,0,0,0
7.6,59.4,-7.079540,-5.068277,-4.979794,4.213402,0,0,0,0
7.6,59.6,-7.099710,-5.088653,-5.001633,4.235084,0,0,0,0
7.6,59.8,-7.119880,-5.109029,-5.023517,4.256811,0,0,0,0
7.6,60.0,-7.140049,-5.129405,-5.045447,4.278583,0,0,0,0
7.6,60.2,-7.160217,-5.149780,-5.067422,4.300400,0,0,0,0
7.6,60.4,-7.180384,-5.170155,-5.089443,4.322261,0,0,0,0
7.6,60.6,-7.200551,-5.190530,-5.111509,4.344168,0,0,0,0
7.6,60.8,-7.220716,-5.210904,-5.133620,4.366119,0,0,0,0
7.6,61.0,-7.240881,-5.231277,-5.155776,4.388115,0,0,0,0
7.6,61.2,-7.261045,-5.251651,-5.177976,4.410156,0,0,0,0
7.6,61.4,-7.281209,-5.272024,-5.200222,4.432240,0,0,0,0
7.6,61.6,-7.301371,-5.292397,-5.222511,4.454370,0,0,0,0
7.6,61.8,-7.321533,-5.312769,-5.244846,4.476542,0,0,0,0
7.6,62.0,-7.341693,-5.333141,-5.267224,4.498759,0,0,0,0
7.6,62.2,-7.361854,-5.353512,-5.289647,4.521020,0,0,0,0
7.6,62.4,-7.382013,-5.373884,-5.312114,4.543324,0,0,0,0
7.6,62.6,-7.402171,-5.394254,-5.334624,4.565672,0,0,0,0
7.6,62.8,-7.422329,-5.414625,-5.357179,4.588064,0,0,0,0
7.6,63.0,-7.442486,-5.434995,-5.379776,4.610499,0,0,0,0
7.6,63.2,-7.462642,-5.455364,-5.402418,4.632977,0,0,0,0
7.6,63.4,-7.482797,-5.475734,-5.425103,4.655499,0,0,0,0
7.6,63.6,-7.502952,-5.496102,-5.447831,4.678062,0,0,0,0
7.6,63.8,-7.523105,-5.516471,-5.470603,4.700670,0,0,0,0
7.6,64.0,-7.543258,-5.536839,-5.493417,4.723320,0,0,0,0
7.6,64.2,-7.563410,-5.557207,-5.516273,4.746012,0,0,0,0
7.6,64.4,-7.583561,-5.577574,-5.539174,4.768747,0,0,0,0
7.6,64.6,-7.603711,-5.597940,-5.562116,4.791524,0,0,0,0
7.6,64.8,-7.623860,-5.618307,-5.585101,4.814343,0,0,0,0
7.6,65.0,-7.644009,-5.638673,-5.608128,4.837205,0,0,0,0
7.6,65.2,-7.664157,-5.659039,-5.631197,4.860109,0,0,0,0
7.6,65.4,-7.684304,-5.679404,-5.654308,4.883054,0,0,0,0
7.6,65.6,-7.704450,-5.699769,-5.677462,4.906042,0,0,0,0
7.6,65.8,-7.724595,-5.720134,-5.700657,4.929070,0,0,0,0
7.6,66.0,-7.744739,-5.740498,-5.723894,4.952141,0,0,0,0
7.6,66.2,-7.764883,-5.760861,-5.747171,4.975252,0,0,0,0
7.6,66.4,-7.785025,-5.781225,-5.770491,4.998405,0,0,0,0
7.6,66.6,-7.805167,-5.801588,-5.793852,5.021599,0,0,0,0
7.6,66.8,-7.825308,-5.821950,-5.817254,5.044834,0,0,0,0
7.6,67.0,-7.845448,-5.842312,-5.840696,5.068110,0,0,0,0
7.6,67.2,-7.865587,-5.862674,-5.864180,5.091426,0,0,0,0
7.6,67.4,-7.885725,-5.883035,-5.887704,5.114782,0,0,0,0
7.6,67.6,-7.905863,-5.903396,-5.911269,5.138180,0,0,0,0
7.6,67.8,-7.926000,-5.923756,-5.934874,5.161617,0,0,0,0
7.6,68.0,-7.946136,-5.944116,-5.958519,5.185095,0,0,0,0
7.6,68.2,-7.966270,-5.964476,-5.982204,5.208613,0,0,0,0
7.6,68.4,-7.986404,-5.984835,-6.005929,5.232171,0,0,0,0
7.6,68.6,-8.006537,-6.005194,-6.029695,5.255768,0,0,0,0
7.6,68.8,-8.026670,-6.025552,-6.053499,5.279405,0,0,0,0
7.6,69.0,-8.046801,-6.045910,-6.077343,5.303081,0,0,0,0
7.6,69.2,-8.066932,-6.066268,-6.101227,5.326797,0,0,0,0
7.6,69.4,-8.087061,-6.086625,-6.125149,5.350552,0,0,0,0
7.6,69.6,-8.107189,-6.106982,-6.149111,5.374346,0,0,0,0
7.6,69.8,-8.127317,-6.127338,-6.173112,5.398179,0,0,0,0
7.6,70.0,-8.147444,-6.147694,-6.197151,5.422050,0,0,0,0
7.6,70.2,-8.167570,-6.168049,-6.221229,5.445961,0,0,0,0
7.6,70.4,-8.187696,-6.188404,-6.245346,5.469909,0,0,0,0
7.6,70.6,-8.207819,-6.208759,-6.269500,5.493896,0,0,0,0
7.6,70.8,-8.227942,-6.229113,-6.293693,5.517921,0,0,0,0
7.6,71.0,-8.248065,-6.249474,-6.317924,5.541985,0,0,0,0
7.6,71.2,-8.268187,-6.269881,-6.342193,5.566086,0,0,0,0
7.6,71.4,-8.288307,-6.290341,-6.366499,5.590226,0,0,0,0
7.6,71.6,-8.308426,-6.310852,-6.390843,5.614404,0,0,0,0
7.6,71.8,-8.328545,-6.331415,-6.415224,5.638623,0,0,0,0
7.6,72.0,-8.348662,-6.352030,-6.439643,5.662880,0,0,0,0
7.6,72.2,-8.368779,-6.372697,-6.464098,5.687176,0,0,0,0
7.6,72.4,-8.388895,-6.393415,-6.488591,5.711512,0,0,0,0
7.6,72.6,-8.409010,-6.414185,-6.513120,5.735886,0,0,0,0
7.6,72.8,-8.429126,-6.435005,-6.537686,5.760298,0,0,0,0
7.6,73.0,-8.449276,-6.455877,-6.562288,5.784750,0,0,0,0
7.6,73.2,-8.469476,-6.476800,-6.586926,5.809239,0,0,0,0
7.6,73.4,-8.489723,-6.497774,-6.611601,5.833766,0,0,0,0
7.6,73.6,-8.510020,-6.518799,-6.636312,5.858331,0,0,0,0
7.6,73.8,-8.530365,-6.539874,-6.661058,5.882934,0,0,0,0
7.6,74.0,-8.550758,-6.561000,-6.685840,5.907574,0,0,0,0
7.6,74.2,-8.571200,-6.582177,-6.710658,5.932252,0,0,0,0
7.6,74.4,-8.591691,-6.603404,-6.735510,5.956966,0,0,0,0
7.6,74.6,-8.612228,-6.624681,-6.760398,5.981719,0,0,0,0
7.6,74.8,-8.632814,-6.646008,-6.785321,6.006507,0,0,0,0
7.6,75.0,-8.653449,-6.667385,-6.810278,6.031332,0,0,0,0
7.6,75.2,-8.674130,-6.688812,-6.835271,6.056194,0,0,0,0
7.6,75.4,-8.694860,-6.710289,-6.860297,6.081092,0,0,0,0
7.6,75.6,-8.715637,-6.731815,-6.885358,6.106026,0,0,0,0
7.6,75.8,-8.736462,-6.753391,-6.910454,6.130996,0,0,0,0
7.6,76.0,-8.757333,-6.775017,-6.935583,6.156001,0,0,0,0
7.6,76.2,-8.778253,-6.796691,-6.960745,6.181042,0,0,0,0
7.6,76.4,-8.799218,-6.818415,-6.985942,6.206119,0,0,0,0
7.6,76.6,-8.820231,-6.840188,-7.011172,6.231231,0,0,0,0
7.6,76.8,-8.841291,-6.862010,-7.036435,6.256377,0,0,0,0
7.6,77.0,-8.862398,-6.883881,-7.061732,6.281559,0,0,0,0
7.6,77.2,-8.883552,-6.905800,-7.087061,6.306775,0,0,0,0
7.6,77.4,-8.904752,-6.927768,-7.112423,6.332025,0,0,0,0
7.6,77.6,-8.925998,-6.949784,-7.137817,6.357310,0,0,0,0
7.6,77.8,-8.947290,-6.971848,-7.163244,6.382629,0,0,0,0
7.6,78.0,-8.968630,-6.993961,-7.188704,6.407981,0,0,0,0
7.6,78.2,-8.990015,-7.016121,-7.214195,6.433368,0,0,0,0
7.6,78.4,-9.011446,-7.038330,-7.239718,6.458787,0,0,0,0
7.6,78.6,-9.032923,-7.060586,-7.265273,6.484240,0,0,0,0
7.6,78.8,-9.054445,-7.082891,-7.290859,6.509727,0,0,0,0
7.6,79.0,-9.076014,-7.105242,-7.316477,6.535245,0,0,0,0
7.6,79.2,-9.097628,-7.127641,-7.342125,6.560797,0,0,0,0
7.6,79.4,-9.119287,-7.150087,-7.367805,6.586381,0,0,0,0
7.6,79.6,-9.140991,-7.172581,-7.393516,6.611998,0,0,0,0
7.6,79.8,-9.162741,-7.195121,-7.419257,6.637646,0,0,0,0
7.6,80.0,-9.184535,-7.217708,-7.445029,6.663327,0,0,0,0
7.6,80.2,-9.206374,-7.240342,-7.470830,6.689039,0,0,0,0
7.6,80.4,-9.228259,-7.263023,-7.496662,6.714783,0,0,0,0
7.6,80.6,-9.250188,-7.285750,-7.522524,6.740558,0,0,0,0
7.6,80.8,-9.272161,-7.308524,-7.548415,6.766364,0,0,0,0
7.6,81.0,-9.294180,-7.331343,-7.574336,6.792201,0,0,0,0
